Date,year,month,day,cfs
9/13/2010,2010,9,13,42.8
9/14/2010,2010,9,14,42.7
9/15/2010,2010,9,15,42.1
9/16/2010,2010,9,16,32.2
9/17/2010,2010,9,17,40.8
9/18/2010,2010,9,18,27.9
9/19/2010,2010,9,19,21.4
9/20/2010,2010,9,20,14.9
9/21/2010,2010,9,21,62.5
9/22/2010,2010,9,22,110
9/23/2010,2010,9,23,133
9/24/2010,2010,9,24,618
9/25/2010,2010,9,25,729
9/26/2010,2010,9,26,839
9/27/2010,2010,9,27,1430
9/28/2010,2010,9,28,692
9/29/2010,2010,9,29,344
9/30/2010,2010,9,30,125
10/1/2010,2010,10,1,72.5
10/2/2010,2010,10,2,49
10/3/2010,2010,10,3,54.1
10/4/2010,2010,10,4,57.7
10/5/2010,2010,10,5,123
10/6/2010,2010,10,6,92.3
10/7/2010,2010,10,7,69.5
10/8/2010,2010,10,8,47.7
10/9/2010,2010,10,9,47.4
10/10/2010,2010,10,10,47.1
10/11/2010,2010,10,11,47.4
10/12/2010,2010,10,12,51.4
10/13/2010,2010,10,13,63.8
10/14/2010,2010,10,14,62.2
10/15/2010,2010,10,15,68.6
10/16/2010,2010,10,16,52.7
10/17/2010,2010,10,17,76.9
10/18/2010,2010,10,18,80
10/19/2010,2010,10,19,51.5
10/20/2010,2010,10,20,50.6
10/21/2010,2010,10,21,107
10/22/2010,2010,10,22,103
10/23/2010,2010,10,23,93.7
10/24/2010,2010,10,24,284
10/25/2010,2010,10,25,299
10/26/2010,2010,10,26,182
10/27/2010,2010,10,27,144
10/28/2010,2010,10,28,129
10/29/2010,2010,10,29,107
10/30/2010,2010,10,30,115
10/31/2010,2010,10,31,160
11/1/2010,2010,11,1,303
11/2/2010,2010,11,2,375
11/3/2010,2010,11,3,471
11/4/2010,2010,11,4,463
11/5/2010,2010,11,5,495
11/6/2010,2010,11,6,440
11/7/2010,2010,11,7,452
11/8/2010,2010,11,8,449
11/9/2010,2010,11,9,442
11/10/2010,2010,11,10,421
11/11/2010,2010,11,11,529
11/12/2010,2010,11,12,527
11/13/2010,2010,11,13,543
11/14/2010,2010,11,14,556
11/15/2010,2010,11,15,544
11/16/2010,2010,11,16,565
11/17/2010,2010,11,17,570
11/18/2010,2010,11,18,593
11/19/2010,2010,11,19,583
11/20/2010,2010,11,20,586
11/21/2010,2010,11,21,580
11/22/2010,2010,11,22,579
11/23/2010,2010,11,23,574
11/24/2010,2010,11,24,566
11/25/2010,2010,11,25,568
11/26/2010,2010,11,26,580
11/27/2010,2010,11,27,589
11/28/2010,2010,11,28,586
11/29/2010,2010,11,29,561
11/30/2010,2010,11,30,542
12/1/2010,2010,12,1,534
12/2/2010,2010,12,2,525
12/3/2010,2010,12,3,521
12/4/2010,2010,12,4,510
12/5/2010,2010,12,5,502
12/6/2010,2010,12,6,501
12/7/2010,2010,12,7,501
12/8/2010,2010,12,8,496
12/9/2010,2010,12,9,538
12/10/2010,2010,12,10,558
12/11/2010,2010,12,11,564
12/12/2010,2010,12,12,562
12/13/2010,2010,12,13,567
12/14/2010,2010,12,14,572
12/15/2010,2010,12,15,597
12/16/2010,2010,12,16,706
12/17/2010,2010,12,17,829
12/18/2010,2010,12,18,1170
12/19/2010,2010,12,19,952
12/20/2010,2010,12,20,934
12/21/2010,2010,12,21,953
12/22/2010,2010,12,22,960
12/23/2010,2010,12,23,931
12/24/2010,2010,12,24,853
12/25/2010,2010,12,25,799
12/26/2010,2010,12,26,738
12/27/2010,2010,12,27,733
12/28/2010,2010,12,28,738
12/29/2010,2010,12,29,762
12/30/2010,2010,12,30,824
12/31/2010,2010,12,31,822
1/1/2011,2011,1,1,764
1/2/2011,2011,1,2,735
1/3/2011,2011,1,3,740
1/4/2011,2011,1,4,703
1/5/2011,2011,1,5,655
1/6/2011,2011,1,6,561
1/7/2011,2011,1,7,516
1/8/2011,2011,1,8,537
1/9/2011,2011,1,9,584
1/10/2011,2011,1,10,606
1/11/2011,2011,1,11,587
1/12/2011,2011,1,12,601
1/13/2011,2011,1,13,653
1/14/2011,2011,1,14,717
1/15/2011,2011,1,15,746
1/16/2011,2011,1,16,778
1/17/2011,2011,1,17,806
1/18/2011,2011,1,18,800
1/19/2011,2011,1,19,797
1/20/2011,2011,1,20,774
1/21/2011,2011,1,21,671
1/22/2011,2011,1,22,636
1/23/2011,2011,1,23,661
1/24/2011,2011,1,24,662
1/25/2011,2011,1,25,665
1/26/2011,2011,1,26,664
1/27/2011,2011,1,27,749
1/28/2011,2011,1,28,752
1/29/2011,2011,1,29,756
1/30/2011,2011,1,30,730
1/31/2011,2011,1,31,681
2/1/2011,2011,2,1,643
2/2/2011,2011,2,2,629
2/3/2011,2011,2,3,594
2/4/2011,2011,2,4,605
2/5/2011,2011,2,5,675
2/6/2011,2011,2,6,648
2/7/2011,2011,2,7,547
2/8/2011,2011,2,8,512
2/9/2011,2011,2,9,518
2/10/2011,2011,2,10,638
2/11/2011,2011,2,11,715
2/12/2011,2011,2,12,717
2/13/2011,2011,2,13,648
2/14/2011,2011,2,14,645
2/15/2011,2011,2,15,635
2/16/2011,2011,2,16,640
2/17/2011,2011,2,17,659
2/18/2011,2011,2,18,733
2/19/2011,2011,2,19,742
2/20/2011,2011,2,20,739
2/21/2011,2011,2,21,779
2/22/2011,2011,2,22,791
2/23/2011,2011,2,23,800
2/24/2011,2011,2,24,797
2/25/2011,2011,2,25,806
2/26/2011,2011,2,26,809
2/27/2011,2011,2,27,809
2/28/2011,2011,2,28,741
3/1/2011,2011,3,1,699
3/2/2011,2011,3,2,616
3/3/2011,2011,3,3,589
3/4/2011,2011,3,4,642
3/5/2011,2011,3,5,603
3/6/2011,2011,3,6,612
3/7/2011,2011,3,7,595
3/8/2011,2011,3,8,585
3/9/2011,2011,3,9,578
3/10/2011,2011,3,10,572
3/11/2011,2011,3,11,540
3/12/2011,2011,3,12,470
3/13/2011,2011,3,13,434
3/14/2011,2011,3,14,441
3/15/2011,2011,3,15,407
3/16/2011,2011,3,16,378
3/17/2011,2011,3,17,292
3/18/2011,2011,3,18,249
3/19/2011,2011,3,19,240
3/20/2011,2011,3,20,240
3/21/2011,2011,3,21,242
3/22/2011,2011,3,22,256
3/23/2011,2011,3,23,245
3/24/2011,2011,3,24,269
3/25/2011,2011,3,25,276
3/26/2011,2011,3,26,283
3/27/2011,2011,3,27,365
3/28/2011,2011,3,28,337
3/29/2011,2011,3,29,259
3/30/2011,2011,3,30,212
3/31/2011,2011,3,31,186
4/1/2011,2011,4,1,186
4/2/2011,2011,4,2,162
4/3/2011,2011,4,3,149
4/4/2011,2011,4,4,148
4/5/2011,2011,4,5,143
4/6/2011,2011,4,6,148
4/7/2011,2011,4,7,153
4/8/2011,2011,4,8,157
4/9/2011,2011,4,9,144
4/10/2011,2011,4,10,138
4/11/2011,2011,4,11,147
4/12/2011,2011,4,12,166
4/13/2011,2011,4,13,176
4/14/2011,2011,4,14,171
4/15/2011,2011,4,15,173
4/16/2011,2011,4,16,171
4/17/2011,2011,4,17,162
4/18/2011,2011,4,18,164
4/19/2011,2011,4,19,154
4/20/2011,2011,4,20,153
4/21/2011,2011,4,21,144
4/22/2011,2011,4,22,160
4/23/2011,2011,4,23,166
4/24/2011,2011,4,24,166
4/25/2011,2011,4,25,216
4/26/2011,2011,4,26,334
4/27/2011,2011,4,27,379
4/28/2011,2011,4,28,354
4/29/2011,2011,4,29,241
4/30/2011,2011,4,30,241
5/1/2011,2011,5,1,252
5/2/2011,2011,5,2,264
5/3/2011,2011,5,3,288
5/4/2011,2011,5,4,273
5/5/2011,2011,5,5,255
5/6/2011,2011,5,6,231
5/7/2011,2011,5,7,211
5/8/2011,2011,5,8,238
5/9/2011,2011,5,9,232
5/10/2011,2011,5,10,211
5/11/2011,2011,5,11,194
5/12/2011,2011,5,12,202
5/13/2011,2011,5,13,236
5/14/2011,2011,5,14,266
5/15/2011,2011,5,15,253
5/16/2011,2011,5,16,273
5/17/2011,2011,5,17,300
5/18/2011,2011,5,18,332
5/19/2011,2011,5,19,311
5/20/2011,2011,5,20,301
5/21/2011,2011,5,21,282
5/22/2011,2011,5,22,284
5/23/2011,2011,5,23,352
5/24/2011,2011,5,24,362
5/25/2011,2011,5,25,341
5/26/2011,2011,5,26,405
5/27/2011,2011,5,27,414
5/28/2011,2011,5,28,413
5/29/2011,2011,5,29,341
5/30/2011,2011,5,30,308
5/31/2011,2011,5,31,298
6/1/2011,2011,6,1,351
6/2/2011,2011,6,2,367
6/3/2011,2011,6,3,367
6/4/2011,2011,6,4,401
6/5/2011,2011,6,5,582
6/6/2011,2011,6,6,649
6/7/2011,2011,6,7,649
6/8/2011,2011,6,8,663
6/9/2011,2011,6,9,655
6/10/2011,2011,6,10,660
6/11/2011,2011,6,11,667
6/12/2011,2011,6,12,674
6/13/2011,2011,6,13,686
6/14/2011,2011,6,14,679
6/15/2011,2011,6,15,628
6/16/2011,2011,6,16,493
6/17/2011,2011,6,17,346
6/18/2011,2011,6,18,268
6/19/2011,2011,6,19,248
6/20/2011,2011,6,20,215
6/21/2011,2011,6,21,190
6/22/2011,2011,6,22,193
6/23/2011,2011,6,23,186
6/24/2011,2011,6,24,168
6/25/2011,2011,6,25,141
6/26/2011,2011,6,26,128
6/27/2011,2011,6,27,113
6/28/2011,2011,6,28,95.1
6/29/2011,2011,6,29,73.4
6/30/2011,2011,6,30,53.3
7/1/2011,2011,7,1,39.8
7/2/2011,2011,7,2,30.8
7/3/2011,2011,7,3,29.1
7/4/2011,2011,7,4,28.9
7/5/2011,2011,7,5,25
7/6/2011,2011,7,6,21.9
7/7/2011,2011,7,7,22.3
7/8/2011,2011,7,8,21.5
7/9/2011,2011,7,9,20.1
7/10/2011,2011,7,10,20.2
7/11/2011,2011,7,11,20.6
7/12/2011,2011,7,12,21.6
7/13/2011,2011,7,13,21.2
7/14/2011,2011,7,14,21
7/15/2011,2011,7,15,20.7
7/16/2011,2011,7,16,21.2
7/17/2011,2011,7,17,21.6
7/18/2011,2011,7,18,23.7
7/19/2011,2011,7,19,22
7/20/2011,2011,7,20,21.1
7/21/2011,2011,7,21,22.1
7/22/2011,2011,7,22,22
7/23/2011,2011,7,23,22.4
7/24/2011,2011,7,24,22.4
7/25/2011,2011,7,25,20.9
7/26/2011,2011,7,26,32.7
7/27/2011,2011,7,27,294
7/28/2011,2011,7,28,212
7/29/2011,2011,7,29,207
7/30/2011,2011,7,30,339
7/31/2011,2011,7,31,155
8/1/2011,2011,8,1,429
8/2/2011,2011,8,2,415
8/3/2011,2011,8,3,289
8/4/2011,2011,8,4,224
8/5/2011,2011,8,5,122
8/6/2011,2011,8,6,157
8/7/2011,2011,8,7,134
8/8/2011,2011,8,8,72.9
8/9/2011,2011,8,9,59.4
8/10/2011,2011,8,10,27.6
8/11/2011,2011,8,11,19.9
8/12/2011,2011,8,12,13.8
8/13/2011,2011,8,13,13.8
8/14/2011,2011,8,14,9.21
8/15/2011,2011,8,15,10.7
8/16/2011,2011,8,16,15.3
8/17/2011,2011,8,17,32.1
8/18/2011,2011,8,18,76.1
8/19/2011,2011,8,19,79.7
8/20/2011,2011,8,20,116
8/21/2011,2011,8,21,179
8/22/2011,2011,8,22,216
8/23/2011,2011,8,23,266
8/24/2011,2011,8,24,322
8/25/2011,2011,8,25,415
8/26/2011,2011,8,26,370
8/27/2011,2011,8,27,392
8/28/2011,2011,8,28,356
8/29/2011,2011,8,29,159
8/30/2011,2011,8,30,99.6
8/31/2011,2011,8,31,65.8
9/1/2011,2011,9,1,65.8
9/2/2011,2011,9,2,71.1
9/3/2011,2011,9,3,113
9/4/2011,2011,9,4,47.7
9/5/2011,2011,9,5,99.3
9/6/2011,2011,9,6,27.9
9/7/2011,2011,9,7,97.5
9/8/2011,2011,9,8,339
9/9/2011,2011,9,9,183
9/10/2011,2011,9,10,216
9/11/2011,2011,9,11,209
9/12/2011,2011,9,12,77.4
9/13/2011,2011,9,13,58.1
9/14/2011,2011,9,14,114
9/15/2011,2011,9,15,376
9/16/2011,2011,9,16,254
9/17/2011,2011,9,17,320
9/18/2011,2011,9,18,318
9/19/2011,2011,9,19,348
9/20/2011,2011,9,20,179
9/21/2011,2011,9,21,111
9/22/2011,2011,9,22,97.5
9/23/2011,2011,9,23,45.7
9/24/2011,2011,9,24,50.8
9/25/2011,2011,9,25,51.4
9/26/2011,2011,9,26,44.6
9/27/2011,2011,9,27,38.4
9/28/2011,2011,9,28,23.5
9/29/2011,2011,9,29,21.6
9/30/2011,2011,9,30,21.1
10/1/2011,2011,10,1,20.5
10/2/2011,2011,10,2,21.3
10/3/2011,2011,10,3,19.7
10/4/2011,2011,10,4,15
10/5/2011,2011,10,5,180
10/6/2011,2011,10,6,123
10/7/2011,2011,10,7,133
10/8/2011,2011,10,8,293
10/9/2011,2011,10,9,221
10/10/2011,2011,10,10,224
10/11/2011,2011,10,11,222
10/12/2011,2011,10,12,178
10/13/2011,2011,10,13,157
10/14/2011,2011,10,14,110
10/15/2011,2011,10,15,150
10/16/2011,2011,10,16,151
10/17/2011,2011,10,17,170
10/18/2011,2011,10,18,121
10/19/2011,2011,10,19,92.6
10/20/2011,2011,10,20,90.3
10/21/2011,2011,10,21,62.6
10/22/2011,2011,10,22,72.4
10/23/2011,2011,10,23,55
10/24/2011,2011,10,24,71.2
10/25/2011,2011,10,25,66.8
10/26/2011,2011,10,26,65.2
10/27/2011,2011,10,27,54.4
10/28/2011,2011,10,28,54.3
10/29/2011,2011,10,29,69.4
10/30/2011,2011,10,30,110
10/31/2011,2011,10,31,219
11/1/2011,2011,11,1,343
11/2/2011,2011,11,2,429
11/3/2011,2011,11,3,503
11/4/2011,2011,11,4,535
11/5/2011,2011,11,5,556
11/6/2011,2011,11,6,591
11/7/2011,2011,11,7,641
11/8/2011,2011,11,8,657
11/9/2011,2011,11,9,634
11/10/2011,2011,11,10,726
11/11/2011,2011,11,11,764
11/12/2011,2011,11,12,807
11/13/2011,2011,11,13,680
11/14/2011,2011,11,14,596
11/15/2011,2011,11,15,726
11/16/2011,2011,11,16,986
11/17/2011,2011,11,17,1060
11/18/2011,2011,11,18,1030
11/19/2011,2011,11,19,873
11/20/2011,2011,11,20,876
11/21/2011,2011,11,21,943
11/22/2011,2011,11,22,980
11/23/2011,2011,11,23,981
11/24/2011,2011,11,24,987
11/25/2011,2011,11,25,1000
11/26/2011,2011,11,26,955
11/27/2011,2011,11,27,933
11/28/2011,2011,11,28,932
11/29/2011,2011,11,29,938
11/30/2011,2011,11,30,936
12/1/2011,2011,12,1,922
12/2/2011,2011,12,2,892
12/3/2011,2011,12,3,869
12/4/2011,2011,12,4,860
12/5/2011,2011,12,5,862
12/6/2011,2011,12,6,850
12/7/2011,2011,12,7,830
12/8/2011,2011,12,8,825
12/9/2011,2011,12,9,778
12/10/2011,2011,12,10,682
12/11/2011,2011,12,11,618
12/12/2011,2011,12,12,659
12/13/2011,2011,12,13,706
12/14/2011,2011,12,14,715
12/15/2011,2011,12,15,827
12/16/2011,2011,12,16,855
12/17/2011,2011,12,17,731
12/18/2011,2011,12,18,741
12/19/2011,2011,12,19,897
12/20/2011,2011,12,20,923
12/21/2011,2011,12,21,1030
12/22/2011,2011,12,22,951
12/23/2011,2011,12,23,951
12/24/2011,2011,12,24,939
12/25/2011,2011,12,25,925
12/26/2011,2011,12,26,862
12/27/2011,2011,12,27,801
12/28/2011,2011,12,28,797
12/29/2011,2011,12,29,796
12/30/2011,2011,12,30,726
12/31/2011,2011,12,31,810
1/1/2012,2012,1,1,809
1/2/2012,2012,1,2,734
1/3/2012,2012,1,3,718
1/4/2012,2012,1,4,716
1/5/2012,2012,1,5,732
1/6/2012,2012,1,6,756
1/7/2012,2012,1,7,757
1/8/2012,2012,1,8,759
1/9/2012,2012,1,9,761
1/10/2012,2012,1,10,755
1/11/2012,2012,1,11,753
1/12/2012,2012,1,12,748
1/13/2012,2012,1,13,727
1/14/2012,2012,1,14,724
1/15/2012,2012,1,15,726
1/16/2012,2012,1,16,719
1/17/2012,2012,1,17,717
1/18/2012,2012,1,18,719
1/19/2012,2012,1,19,715
1/20/2012,2012,1,20,683
1/21/2012,2012,1,21,710
1/22/2012,2012,1,22,737
1/23/2012,2012,1,23,718
1/24/2012,2012,1,24,723
1/25/2012,2012,1,25,751
1/26/2012,2012,1,26,740
1/27/2012,2012,1,27,740
1/28/2012,2012,1,28,753
1/29/2012,2012,1,29,758
1/30/2012,2012,1,30,762
1/31/2012,2012,1,31,760
2/1/2012,2012,2,1,747
2/2/2012,2012,2,2,751
2/3/2012,2012,2,3,745
2/4/2012,2012,2,4,737
2/5/2012,2012,2,5,730
2/6/2012,2012,2,6,738
2/7/2012,2012,2,7,744
2/8/2012,2012,2,8,743
2/9/2012,2012,2,9,735
2/10/2012,2012,2,10,729
2/11/2012,2012,2,11,729
2/12/2012,2012,2,12,710
2/13/2012,2012,2,13,715
2/14/2012,2012,2,14,720
2/15/2012,2012,2,15,720
2/16/2012,2012,2,16,737
2/17/2012,2012,2,17,740
2/18/2012,2012,2,18,729
2/19/2012,2012,2,19,726
2/20/2012,2012,2,20,724
2/21/2012,2012,2,21,711
2/22/2012,2012,2,22,716
2/23/2012,2012,2,23,712
2/24/2012,2012,2,24,716
2/25/2012,2012,2,25,720
2/26/2012,2012,2,26,687
2/27/2012,2012,2,27,686
2/28/2012,2012,2,28,682
2/29/2012,2012,2,29,669
3/1/2012,2012,3,1,589
3/2/2012,2012,3,2,526
3/3/2012,2012,3,3,529
3/4/2012,2012,3,4,517
3/5/2012,2012,3,5,533
3/6/2012,2012,3,6,511
3/7/2012,2012,3,7,483
3/8/2012,2012,3,8,468
3/9/2012,2012,3,9,482
3/10/2012,2012,3,10,487
3/11/2012,2012,3,11,455
3/12/2012,2012,3,12,487
3/13/2012,2012,3,13,474
3/14/2012,2012,3,14,437
3/15/2012,2012,3,15,433
3/16/2012,2012,3,16,449
3/17/2012,2012,3,17,480
3/18/2012,2012,3,18,560
3/19/2012,2012,3,19,591
3/20/2012,2012,3,20,650
3/21/2012,2012,3,21,710
3/22/2012,2012,3,22,717
3/23/2012,2012,3,23,717
3/24/2012,2012,3,24,699
3/25/2012,2012,3,25,702
3/26/2012,2012,3,26,674
3/27/2012,2012,3,27,687
3/28/2012,2012,3,28,654
3/29/2012,2012,3,29,764
3/30/2012,2012,3,30,867
3/31/2012,2012,3,31,1130
4/1/2012,2012,4,1,1220
4/2/2012,2012,4,2,1370
4/3/2012,2012,4,3,1650
4/4/2012,2012,4,4,2300
4/5/2012,2012,4,5,1830
4/6/2012,2012,4,6,895
4/7/2012,2012,4,7,964
4/8/2012,2012,4,8,1250
4/9/2012,2012,4,9,1340
4/10/2012,2012,4,10,1050
4/11/2012,2012,4,11,979
4/12/2012,2012,4,12,888
4/13/2012,2012,4,13,838
4/14/2012,2012,4,14,841
4/15/2012,2012,4,15,938
4/16/2012,2012,4,16,1050
4/17/2012,2012,4,17,898
4/18/2012,2012,4,18,747
4/19/2012,2012,4,19,668
4/20/2012,2012,4,20,647
4/21/2012,2012,4,21,661
4/22/2012,2012,4,22,625
4/23/2012,2012,4,23,531
4/24/2012,2012,4,24,540
4/25/2012,2012,4,25,496
4/26/2012,2012,4,26,499
4/27/2012,2012,4,27,472
4/28/2012,2012,4,28,476
4/29/2012,2012,4,29,474
4/30/2012,2012,4,30,681
5/1/2012,2012,5,1,686
5/2/2012,2012,5,2,689
5/3/2012,2012,5,3,641
5/4/2012,2012,5,4,589
5/5/2012,2012,5,5,530
5/6/2012,2012,5,6,438
5/7/2012,2012,5,7,397
5/8/2012,2012,5,8,384
5/9/2012,2012,5,9,368
5/10/2012,2012,5,10,378
5/11/2012,2012,5,11,389
5/12/2012,2012,5,12,379
5/13/2012,2012,5,13,369
5/14/2012,2012,5,14,457
5/15/2012,2012,5,15,423
5/16/2012,2012,5,16,376
5/17/2012,2012,5,17,373
5/18/2012,2012,5,18,340
5/19/2012,2012,5,19,301
5/20/2012,2012,5,20,299
5/21/2012,2012,5,21,287
5/22/2012,2012,5,22,239
5/23/2012,2012,5,23,207
5/24/2012,2012,5,24,193
5/25/2012,2012,5,25,186
5/26/2012,2012,5,26,174
5/27/2012,2012,5,27,162
5/28/2012,2012,5,28,196
5/29/2012,2012,5,29,197
5/30/2012,2012,5,30,197
5/31/2012,2012,5,31,191
6/1/2012,2012,6,1,193
6/2/2012,2012,6,2,199
6/3/2012,2012,6,3,198
6/4/2012,2012,6,4,197
6/5/2012,2012,6,5,192
6/6/2012,2012,6,6,188
6/7/2012,2012,6,7,194
6/8/2012,2012,6,8,197
6/9/2012,2012,6,9,197
6/10/2012,2012,6,10,196
6/11/2012,2012,6,11,193
6/12/2012,2012,6,12,194
6/13/2012,2012,6,13,191
6/14/2012,2012,6,14,182
6/15/2012,2012,6,15,173
6/16/2012,2012,6,16,164
6/17/2012,2012,6,17,154
6/18/2012,2012,6,18,147
6/19/2012,2012,6,19,125
6/20/2012,2012,6,20,105
6/21/2012,2012,6,21,94.2
6/22/2012,2012,6,22,84.6
6/23/2012,2012,6,23,75.5
6/24/2012,2012,6,24,72.6
6/25/2012,2012,6,25,73.1
6/26/2012,2012,6,26,66.1
6/27/2012,2012,6,27,47.7
6/28/2012,2012,6,28,40.9
6/29/2012,2012,6,29,38.5
6/30/2012,2012,6,30,38.9
7/1/2012,2012,7,1,37.1
7/2/2012,2012,7,2,33.1
7/3/2012,2012,7,3,32.5
7/4/2012,2012,7,4,33.5
7/5/2012,2012,7,5,34.3
7/6/2012,2012,7,6,37.7
7/7/2012,2012,7,7,36.4
7/8/2012,2012,7,8,105
7/9/2012,2012,7,9,227
7/10/2012,2012,7,10,268
7/11/2012,2012,7,11,109
7/12/2012,2012,7,12,225
7/13/2012,2012,7,13,250
7/14/2012,2012,7,14,237
7/15/2012,2012,7,15,211
7/16/2012,2012,7,16,117
7/17/2012,2012,7,17,68
7/18/2012,2012,7,18,53.2
7/19/2012,2012,7,19,36.3
7/20/2012,2012,7,20,26.6
7/21/2012,2012,7,21,17.7
7/22/2012,2012,7,22,13.4
7/23/2012,2012,7,23,11
7/24/2012,2012,7,24,7.25
7/25/2012,2012,7,25,7.34
7/26/2012,2012,7,26,7.39
7/27/2012,2012,7,27,7.1
7/28/2012,2012,7,28,5.57
7/29/2012,2012,7,29,5.17
7/30/2012,2012,7,30,25.5
7/31/2012,2012,7,31,12.2
8/1/2012,2012,8,1,12
8/2/2012,2012,8,2,11.7
8/3/2012,2012,8,3,8.45
8/4/2012,2012,8,4,3.82
8/5/2012,2012,8,5,3.79
8/6/2012,2012,8,6,3.41
8/7/2012,2012,8,7,2.14
8/8/2012,2012,8,8,2.06
8/9/2012,2012,8,9,2.36
8/10/2012,2012,8,10,3.2
8/11/2012,2012,8,11,3.47
8/12/2012,2012,8,12,3.53
8/13/2012,2012,8,13,3.1
8/14/2012,2012,8,14,3.23
8/15/2012,2012,8,15,3.37
8/16/2012,2012,8,16,3.14
8/17/2012,2012,8,17,3.09
8/18/2012,2012,8,18,3
8/19/2012,2012,8,19,3.45
8/20/2012,2012,8,20,10.1
8/21/2012,2012,8,21,30.7
8/22/2012,2012,8,22,12.6
8/23/2012,2012,8,23,32.1
8/24/2012,2012,8,24,43.1
8/25/2012,2012,8,25,33.1
8/26/2012,2012,8,26,79.9
8/27/2012,2012,8,27,21.7
8/28/2012,2012,8,28,25.1
8/29/2012,2012,8,29,24.8
8/30/2012,2012,8,30,25.1
8/31/2012,2012,8,31,20.1
9/1/2012,2012,9,1,14.1
9/2/2012,2012,9,2,13.6
9/3/2012,2012,9,3,13.4
9/4/2012,2012,9,4,13.5
9/5/2012,2012,9,5,11.4
9/6/2012,2012,9,6,5.39
9/7/2012,2012,9,7,4.08
9/8/2012,2012,9,8,3.34
9/9/2012,2012,9,9,3.54
9/10/2012,2012,9,10,3.57
9/11/2012,2012,9,11,4.17
9/12/2012,2012,9,12,1.75
9/13/2012,2012,9,13,381
9/14/2012,2012,9,14,90.6
9/15/2012,2012,9,15,57.3
9/16/2012,2012,9,16,44
9/17/2012,2012,9,17,10.9
9/18/2012,2012,9,18,9.97
9/19/2012,2012,9,19,10
9/20/2012,2012,9,20,9.64
9/21/2012,2012,9,21,8.6
9/22/2012,2012,9,22,7.98
9/23/2012,2012,9,23,7.57
9/24/2012,2012,9,24,7.42
9/25/2012,2012,9,25,7.43
9/26/2012,2012,9,26,7.24
9/27/2012,2012,9,27,7.72
9/28/2012,2012,9,28,7.95
9/29/2012,2012,9,29,7.79
9/30/2012,2012,9,30,8.2
10/1/2012,2012,10,1,8.62
10/2/2012,2012,10,2,8.99
10/3/2012,2012,10,3,8.71
10/4/2012,2012,10,4,8.93
10/5/2012,2012,10,5,8.56
10/6/2012,2012,10,6,8.98
10/7/2012,2012,10,7,9.21
10/8/2012,2012,10,8,9.15
10/9/2012,2012,10,9,9.14
10/10/2012,2012,10,10,8.91
10/11/2012,2012,10,11,8.8
10/12/2012,2012,10,12,9.56
10/13/2012,2012,10,13,9.69
10/14/2012,2012,10,14,9.48
10/15/2012,2012,10,15,52.5
10/16/2012,2012,10,16,8.01
10/17/2012,2012,10,17,8.29
10/18/2012,2012,10,18,8.16
10/19/2012,2012,10,19,9.07
10/20/2012,2012,10,20,13.5
10/21/2012,2012,10,21,12.9
10/22/2012,2012,10,22,16.2
10/23/2012,2012,10,23,19.2
10/24/2012,2012,10,24,19.4
10/25/2012,2012,10,25,18.8
10/26/2012,2012,10,26,18.8
10/27/2012,2012,10,27,18.9
10/28/2012,2012,10,28,18.5
10/29/2012,2012,10,29,19.1
10/30/2012,2012,10,30,22.1
10/31/2012,2012,10,31,53.5
11/1/2012,2012,11,1,127
11/2/2012,2012,11,2,81.4
11/3/2012,2012,11,3,90.4
11/4/2012,2012,11,4,116
11/5/2012,2012,11,5,135
11/6/2012,2012,11,6,158
11/7/2012,2012,11,7,183
11/8/2012,2012,11,8,200
11/9/2012,2012,11,9,222
11/10/2012,2012,11,10,240
11/11/2012,2012,11,11,246
11/12/2012,2012,11,12,248
11/13/2012,2012,11,13,254
11/14/2012,2012,11,14,267
11/15/2012,2012,11,15,269
11/16/2012,2012,11,16,278
11/17/2012,2012,11,17,292
11/18/2012,2012,11,18,308
11/19/2012,2012,11,19,343
11/20/2012,2012,11,20,375
11/21/2012,2012,11,21,396
11/22/2012,2012,11,22,486
11/23/2012,2012,11,23,558
11/24/2012,2012,11,24,618
11/25/2012,2012,11,25,646
11/26/2012,2012,11,26,673
11/27/2012,2012,11,27,692
11/28/2012,2012,11,28,730
11/29/2012,2012,11,29,778
11/30/2012,2012,11,30,783
12/1/2012,2012,12,1,793
12/2/2012,2012,12,2,793
12/3/2012,2012,12,3,798
12/4/2012,2012,12,4,810
12/5/2012,2012,12,5,814
12/6/2012,2012,12,6,810
12/7/2012,2012,12,7,814
12/8/2012,2012,12,8,816
12/9/2012,2012,12,9,824
12/10/2012,2012,12,10,830
12/11/2012,2012,12,11,832
12/12/2012,2012,12,12,843
12/13/2012,2012,12,13,837
12/14/2012,2012,12,14,819
12/15/2012,2012,12,15,711
12/16/2012,2012,12,16,721
12/17/2012,2012,12,17,736
12/18/2012,2012,12,18,731
12/19/2012,2012,12,19,796
12/20/2012,2012,12,20,838
12/21/2012,2012,12,21,842
12/22/2012,2012,12,22,824
12/23/2012,2012,12,23,818
12/24/2012,2012,12,24,676
12/25/2012,2012,12,25,672
12/26/2012,2012,12,26,669
12/27/2012,2012,12,27,672
12/28/2012,2012,12,28,667
12/29/2012,2012,12,29,656
12/30/2012,2012,12,30,554
12/31/2012,2012,12,31,506
1/1/2013,2013,1,1,472
1/2/2013,2013,1,2,418
1/3/2013,2013,1,3,390
1/4/2013,2013,1,4,384
1/5/2013,2013,1,5,390
