Station,Drainage,State,County,Quad,Reach,RM_Start,Locality,UTM_Zone,UTM_Easting,UTM_Northing,Date Collected,year,month,Sampling_Period,Secchi_Depth,Salinity_Min,Temp_Min,Air_Temp_Min,DO_Min,Conductivity_True,Conductivity_Specific,pH_Min,Station+Haul,Haul,Depletion #,Habitat,Debris?,Gear,Electrofishing?,Closed?,Effort_m^2,NelsonNum,Family,Genus,Species,Species_Codes,"Length (SL,mm)",SumOfSPEC,SumOfREL,SumOfLarval,Stage,AgeClass,VIE Colors,VIE Locations,Projects
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-8,8,,MCSHPO,,regular,,,18,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-8,8,,MCSHPO,,regular,,,18,212,Poeciliidae,Gambusia,affinis,GAMAFF,,30,30,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-9,9,,MCSHRU,,regular,,,33.75,212,Poeciliidae,Gambusia,affinis,GAMAFF,,3,3,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-10,10,,MCPO,,regular,,,17.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,71,71,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-11,11,,MCPO,,regular,,,18,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,15,15,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-12,12,,MCSHPO,,regular,,,21.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,4,4,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-12,12,,MCSHPO,,regular,,,21.5,76,Cyprinidae,Pimephales,promelas,PIMPRO,,1,1,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-13,13,,MCSHRU,,regular,,,30.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,14,14,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-13,13,,MCSHRU,,regular,,,30.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,4,4,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-14,14,,MCSHRU,,regular,,,33.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,156,156,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-14,14,,MCSHRU,,regular,,,33.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,42,42,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-15,15,,MCSHRU,,regular,,,31,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,15,15,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-15,15,,MCSHRU,,regular,,,31,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,6,6,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-16,16,,MCSHRU,,regular,,,32.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,179,179,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-16,16,,MCSHRU,,regular,,,32.5,93,Ictaluridae,Ictalurus,punctatus,ICTPUN,,1,1,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-17,17,,MCSHRU,,regular,,,32,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,28,28,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-18,18,,MCSHRU,,regular,,,32.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,35,35,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-18,18,,MCSHRU,,regular,,,32.5,76,Cyprinidae,Rhinichthys,cataractae,RHICAT,,3,3,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-19,19,,BW,,larval,,,5.3,76,Cyprinidae,Cyprinus,carpio,CYPCAR,,2,2,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-19,19,,BW,,larval,,,5.3,212,Poeciliidae,Gambusia,affinis,GAMAFF,,11,11,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-20,20,,MCSHPO,,larval,,,5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,2,2,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-20,20,,MCSHPO,,larval,,,5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-143,RIO GRANDE,NEW MEXICO,SOCORRO,Lemitar,San Acacia,114.1,"Rio Grande, ca. 1.5 mi downstream of San Acacia Diversion Dam, San Acacia.",13,325390,3790397,9/29/2020,2020,9,202010,9,0.44,,,10.3,812,898,8.24,RKD20-143-20,20,,MCSHPO,,larval,,,5,212,Poeciliidae,Gambusia,affinis,GAMAFF,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-1,1,,MCRU,,regular,,,29.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,134,134,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-2,2,,MCRU,,regular,,,31.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,30,30,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-2,2,,MCRU,,regular,,,31.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-3,3,,MCRU,,regular,,,30.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,507,507,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-3,3,,MCRU,,regular,,,30.75,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,14,14,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-3,3,,MCRU,,regular,,,30.75,81,Catostomidae,Carpiodes,carpio,CARCAR,,2,2,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-4,4,,MCRU,,regular,,,31.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,10,10,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-5,5,,SCPO,,regular,,,16.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,153,153,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-5,5,,SCPO,,regular,,,16.25,76,Cyprinidae,Cyprinus,carpio,CYPCAR,,4,4,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-5,5,,SCPO,,regular,,,16.25,76,Cyprinidae,Pimephales,promelas,PIMPRO,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-5,5,,SCPO,,regular,,,16.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-5,5,,SCPO,,regular,,,16.25,81,Catostomidae,Carpiodes,carpio,CARCAR,,2,2,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-5,5,,SCPO,,regular,,,16.25,93,Ictaluridae,Ictalurus,punctatus,ICTPUN,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-6,6,,SCSHPO,,regular,,,18.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,70,70,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-6,6,,SCSHPO,,regular,,,18.25,76,Cyprinidae,Cyprinus,carpio,CYPCAR,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-6,6,,SCSHPO,,regular,,,18.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-7,7,,SCSHRU,,regular,,,31.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,66,66,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-8,8,,SCSHRU,,regular,,,27.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,33,33,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-8,8,,SCSHRU,,regular,,,27.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-9,9,,SCSHPO,,regular,,,17.75,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,82,82,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-9,9,,SCSHPO,,regular,,,17.75,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-10,10,,SCSHPO,,regular,,,18.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,25,25,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-10,10,,SCSHPO,,regular,,,18.25,212,Poeciliidae,Gambusia,affinis,GAMAFF,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-11,11,,SCPO,,regular,,,19,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,137,137,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-11,11,,SCPO,,regular,,,19,76,Cyprinidae,Cyprinus,carpio,CYPCAR,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-11,11,,SCPO,,regular,,,19,76,Cyprinidae,Pimephales,promelas,PIMPRO,,2,2,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-11,11,,SCPO,,regular,,,19,81,Catostomidae,Carpiodes,carpio,CARCAR,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-11,11,,SCPO,,regular,,,19,212,Poeciliidae,Gambusia,affinis,GAMAFF,,2,2,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-12,12,,SCSHRU,,regular,,,31,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,97,97,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-12,12,,SCSHRU,,regular,,,31,76,Cyprinidae,Hybognathus,amarus,HYBAMA,85,1,1,,,2,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-12,12,,SCSHRU,,regular,,,31,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,13,13,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-13,13,,SCSHRU,,regular,,,29.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,19,19,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-13,13,,SCSHRU,,regular,,,29.25,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,5,5,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-14,14,,MCSHRU,,regular,,,32,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,60,60,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-15,15,,MCSHRU,,regular,,,32.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,70,70,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-16,16,,MCSHRU,,regular,,,32.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,92,92,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-16,16,,MCSHRU,,regular,,,32.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-17,17,,SCSHPO,,regular,,,19.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,28,28,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-17,17,,SCSHPO,,regular,,,19.5,76,Cyprinidae,Cyprinus,carpio,CYPCAR,,2,2,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-17,17,,SCSHPO,,regular,,,19.5,212,Poeciliidae,Gambusia,affinis,GAMAFF,,2,2,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-18,18,,MCSHRU,,regular,,,30.5,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,128,128,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-18,18,,MCSHRU,,regular,,,30.5,76,Cyprinidae,Platygobio,gracilis,PLAGRA,,1,1,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-19,19,,MCPO,,larval,,,5.1,212,Poeciliidae,Gambusia,affinis,GAMAFF,,143,143,,,,,,1
RKD20-144,RIO GRANDE,NEW MEXICO,SOCORRO,San Acacia,San Acacia,115.6,"Rio Grande, just downstream of San Acacia Diversion Dam, San Acacia.",13,325960,3792183,9/29/2020,2020,9,202010,15,0.39,,,8.6,667,788,8.3,RKD20-144-20,20,,MCSHPO,,larval,,,5.4,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,10,10,,,,,,1
RKD20-145,RIO GRANDE,NEW MEXICO,SOCORRO,La Joya,Isleta,117.3,"Rio Grande, ca. 1.2 mi upstream of San Acacia Diversion Dam, San Acacia.",13,328152,3792564,9/30/2020,2020,9,202010,9,0.43,,,10.4,666,858,8.23,RKD20-145-1,1,,MCRU,,regular,,,30.25,76,Cyprinidae,Cyprinella,lutrensis,CYPLUT,,88,88,,,,,,1
RKD20-145,RIO GRANDE,NEW MEXICO,SOCORRO,La Joya,Isleta,117.3,"Rio Grande, ca. 1.2 mi upstream of San Acacia Diversion Dam, San Acacia.",13,328152,3792564,9/30/2020,2020,9,202010,9,0.43,,,10.4,666,858,8.23,RKD20-145-1,1,,MCRU,,regular,,,30.25,76,Cyprinidae,Hybognathus,amarus,HYBAMA,38,1,1,,,0,,,1
